,TRIMA_monthly_10
2022-04-04,98.6707
2022-03-31,103.7660
2022-02-28,106.3593
2022-01-31,106.4517
2021-12-31,104.2843
2021-11-30,100.6080
2021-10-29,97.0333
2021-09-30,94.4780
2021-08-31,93.1803
2021-07-30,92.5523
2021-06-30,92.6267
2021-05-28,92.5460
2021-04-30,91.6233
2021-03-31,89.5590
2021-02-26,86.8517
2021-01-29,83.2900
2020-12-31,78.9803
2020-11-30,74.8650
2020-10-30,71.4927
2020-09-30,68.6590
2020-08-31,66.4500
2020-07-31,64.9697
2020-06-30,63.7590
2020-05-29,62.2830
2020-04-30,60.5207
2020-03-31,58.4527
2020-02-28,56.3693
2020-01-31,54.4727
2019-12-31,53.0723
2019-11-29,52.0463
2019-10-31,51.2063
2019-09-30,50.2153
2019-08-30,48.7590
2019-07-31,46.7323
2019-06-28,44.6883
2019-05-31,42.6970
2019-04-30,40.9477
2019-03-29,39.4570
2019-02-28,38.2857
