,TRIMA_monthly_10
2022-04-04,46.8230
2022-03-31,46.3479
2022-02-28,46.6027
2022-01-31,47.4575
2021-12-31,48.6227
2021-11-30,49.6590
2021-10-29,50.5196
2021-09-30,50.6609
2021-08-31,50.0566
2021-07-30,48.6656
2021-06-30,46.8126
2021-05-28,44.6961
2021-04-30,42.4446
2021-03-31,40.2417
2021-02-26,38.4186
2021-01-29,37.3566
2020-12-31,36.6944
2020-11-30,36.8156
2020-10-30,37.8576
2020-09-30,39.7783
2020-08-31,41.9004
2020-07-31,44.1876
2020-06-30,46.6636
2020-05-29,48.6099
2020-04-30,49.8500
2020-03-31,50.7290
2020-02-28,51.3712
2020-01-31,51.7811
2019-12-31,52.1866
2019-11-29,52.9612
2019-10-31,54.0763
2019-09-30,55.0658
2019-08-30,56.0384
2019-07-31,56.9456
2019-06-28,57.6064
2019-05-31,58.0437
2019-04-30,58.4869
2019-03-29,58.9621
2019-02-28,59.3049
2019-01-31,59.8103
2018-12-31,60.5686
2018-11-30,61.5923
2018-10-31,62.7649
2018-09-28,64.5027
2018-08-31,66.5338
2018-07-31,68.4350
2018-06-29,70.2508
2018-05-31,71.9695
2018-04-30,73.4111
2018-03-29,74.4672
2018-02-28,75.7335
2018-01-31,77.2612
2017-12-29,78.7929
2017-11-30,80.4952
2017-10-31,82.2962
2017-09-29,83.9245
2017-08-31,85.1982
2017-07-31,86.2846
2017-06-30,87.4712
2017-05-31,88.4884
2017-04-28,89.3439
2017-03-31,90.2162
2017-02-28,90.8756
2017-01-31,90.8752
2016-12-30,90.4155
2016-11-30,89.2749
2016-10-31,87.6768
2016-09-30,85.8430
2016-08-31,84.0516
2016-07-29,82.4418
2016-06-30,80.9601
2016-05-31,79.3345
2016-04-29,77.3702
2016-03-31,74.9018
2016-02-29,72.1102
2016-01-29,69.2779
2015-12-31,66.6831
2015-11-30,64.8660
2015-10-30,63.8785
2015-09-30,63.5720
2015-08-31,63.8058
2015-07-31,64.3174
2015-06-30,64.6046
2015-05-29,64.7116
2015-04-30,64.4458
2015-03-31,64.0584
2015-02-27,63.3162
2015-01-30,62.1667
2014-12-31,60.6323
2014-11-28,58.8520
2014-10-31,56.6619
2014-09-30,54.2927
2014-08-29,51.9640
2014-07-31,49.9103
2014-06-30,48.0984
2014-05-30,46.4833
2014-04-30,45.3090
2014-03-31,44.2743
2014-02-28,43.3184
2014-01-31,42.5412
2013-12-31,41.9572
2013-11-29,41.3197
2013-10-31,40.7796
2013-09-30,40.1921
2013-08-30,39.4542
2013-07-31,38.5166
2013-06-28,37.5970
2013-05-31,36.8200
2013-04-30,36.1037
2013-03-28,35.5736
2013-02-28,35.1961
2013-01-31,34.8845
2012-12-31,34.5688
2012-11-30,34.3056
2012-10-31,34.0894
2012-09-28,34.0051
2012-08-31,34.0211
2012-07-31,34.0534
2012-06-29,33.9619
2012-05-31,33.8582
2012-04-30,33.7593
2012-03-30,33.6331
2012-02-29,33.6367
2012-01-31,33.9571
2011-12-30,34.4655
2011-11-30,34.9699
2011-10-31,35.4919
2011-09-30,36.0059
2011-08-31,36.3882
2011-07-29,36.5430
2011-06-30,36.6571
2011-05-31,36.6704
2011-04-29,36.4972
2011-03-31,36.0911
2011-02-28,35.5561
2011-01-31,34.9386
2010-12-31,34.2445
2010-11-30,33.5172
2010-10-29,32.9144
2010-09-30,32.5510
2010-08-31,32.3676
2010-07-30,32.4333
2010-06-30,32.7476
2010-05-28,33.3156
2010-04-30,33.8959
2010-03-31,34.3027
2010-02-26,34.5647
2010-01-29,34.3953
2009-12-31,33.6936
2009-11-30,32.6104
2009-10-30,31.4756
2009-09-30,30.5332
2009-08-31,29.8684
2009-07-31,29.5409
2009-06-30,29.8225
2009-05-29,30.5328
2009-04-30,31.4179
2009-03-31,32.4245
2009-02-27,33.7826
2009-01-30,35.2617
2008-12-31,36.5784
2008-11-28,37.7144
2008-10-31,38.4953
2008-09-30,38.8820
2008-08-29,38.7415
2008-07-31,38.5181
2008-06-30,38.0769
2008-05-30,37.6388
2008-04-30,37.2630
2008-03-31,36.8592
2008-02-29,36.2035
2008-01-31,35.3696
2007-12-31,34.6970
2007-11-30,33.9685
2007-10-31,33.2728
2007-09-28,32.5800
2007-08-31,31.8863
2007-07-31,30.9780
2007-06-29,29.8227
2007-05-31,28.5959
2007-04-30,27.4491
2007-03-30,26.4452
2007-02-28,25.6429
2007-01-31,25.1790
2006-12-29,24.8803
2006-11-30,24.6042
2006-10-31,24.3243
2006-09-29,24.1082
2006-08-31,23.8822
2006-07-31,23.5170
2006-06-30,23.1870
2006-05-31,22.9788
2006-04-28,22.7842
2006-03-31,22.5106
2006-02-28,22.2854
2006-01-31,22.1149
2005-12-30,22.0798
2005-11-30,22.1042
2005-10-31,22.3234
2005-09-30,22.7939
2005-08-31,23.4532
2005-07-29,24.0199
2005-06-30,24.4193
2005-05-31,24.6716
2005-04-29,24.7025
2005-03-31,24.5087
2005-02-28,24.1393
2005-01-31,23.8664
2004-12-31,23.6241
2004-11-30,23.4404
2004-10-29,23.1564
2004-09-30,22.8073
2004-08-31,22.3637
2004-07-30,21.7933
2004-06-30,21.0532
2004-05-28,20.3086
2004-04-30,19.6904
2004-03-31,19.0979
2004-02-27,18.6146
2004-01-30,18.2809
2003-12-31,18.0316
2003-11-28,17.7614
2003-10-31,17.6700
2003-09-30,17.7161
2003-08-29,17.8996
2003-07-31,18.3085
2003-06-30,18.8841
2003-05-30,19.4948
2003-04-30,19.9708
2003-03-31,20.3498
2003-02-28,20.5829
2003-01-31,20.7103
2002-12-31,20.8281
2002-11-29,20.9488
2002-10-31,20.9726
2002-09-30,20.8776
2002-08-30,20.6938
2002-07-31,20.1974
2002-06-28,19.4482
2002-05-31,18.6279
2002-04-30,17.8795
2002-03-28,17.2031
2002-02-28,16.6585
2002-01-31,16.3859
2001-12-31,16.4924
2001-11-30,16.8502
2001-10-31,17.4534
2001-09-28,18.4412
2001-08-31,19.6561
2001-07-31,20.7763
2001-06-29,21.6478
2001-05-31,22.2302
2001-04-30,22.4141
2001-03-30,22.1326
2001-02-28,21.5259
2001-01-31,20.8064
2000-12-29,20.0029
2000-11-30,19.1016
2000-10-31,18.2585
2000-09-29,17.5262
