,TRIMA_monthly_10
2022-04-04,534.4597
2022-03-31,567.8063
2022-02-28,584.2780
2022-01-31,584.4377
2021-12-31,564.6357
2021-11-30,533.4050
2021-10-29,500.2450
2021-09-30,466.3630
2021-08-31,434.4883
2021-07-30,403.4467
2021-06-30,378.5980
2021-05-28,359.3780
2021-04-30,343.4333
2021-03-31,329.1197
2021-02-26,316.7097
2021-01-29,303.8113
2020-12-31,287.8760
2020-11-30,270.2890
2020-10-30,254.1820
2020-09-30,239.8030
2020-08-31,227.7330
2020-07-31,218.7527
2020-06-30,213.1243
2020-05-29,208.4983
2020-04-30,204.0557
2020-03-31,198.9373
2020-02-28,194.0080
2020-01-31,189.3033
2019-12-31,185.2213
2019-11-29,181.2993
2019-10-31,176.9357
2019-09-30,171.9777
2019-08-30,165.4950
2019-07-31,157.4557
2019-06-28,149.3537
2019-05-31,142.3670
2019-04-30,136.9077
2019-03-29,133.1370
2019-02-28,131.1270
2019-01-31,129.9940
2018-12-31,128.7167
2018-11-30,126.8213
2018-10-31,124.2243
2018-09-28,121.2997
2018-08-31,117.8210
2018-07-31,114.3417
2018-06-29,110.9697
2018-05-31,106.9623
2018-04-30,102.4667
2018-03-29,97.9177
2018-02-28,93.5567
2018-01-31,89.6103
2017-12-29,86.3100
2017-11-30,83.8047
2017-10-31,81.3583
2017-09-29,78.8380
2017-08-31,76.1900
2017-07-31,73.5347
2017-06-30,70.9290
2017-05-31,68.8617
2017-04-28,67.6497
2017-03-31,67.0370
2017-02-28,67.1990
2017-01-31,67.8533
2016-12-30,68.8670
2016-11-30,69.6903
2016-10-31,70.6690
2016-09-30,71.7710
2016-08-31,72.6617
2016-07-29,73.5210
2016-06-30,74.3697
2016-05-31,75.1373
2016-04-29,75.4017
2016-03-31,75.3457
2016-02-29,74.9150
2016-01-29,74.0680
2015-12-31,72.7057
2015-11-30,71.0720
2015-10-30,68.8453
2015-09-30,66.0633
2015-08-31,63.0067
2015-07-31,59.8253
2015-06-30,56.3583
2015-05-29,52.9297
2015-04-30,49.9413
2015-03-31,47.5157
2015-02-27,45.3570
2015-01-30,43.2280
2014-12-31,41.5370
2014-11-28,40.3310
2014-10-31,39.3330
2014-09-30,38.3400
2014-08-29,37.6807
2014-07-31,37.5957
2014-06-30,37.4213
2014-05-30,36.8407
2014-04-30,36.1553
2014-03-31,35.4313
2014-02-28,34.0857
2014-01-31,32.1543
2013-12-31,30.1790
2013-11-29,28.2353
2013-10-31,26.2760
2013-09-30,24.4243
2013-08-30,23.0187
2013-07-31,21.8713
2013-06-28,20.9477
2013-05-31,20.1823
2013-04-30,19.5637
2013-03-28,18.9943
2013-02-28,18.4400
2013-01-31,18.1173
2012-12-31,17.9633
