,TRIMA_monthly_10
2022-04-04,6.4227
2022-03-31,6.7406
2022-02-28,7.0542
2022-01-31,7.3189
2021-12-31,7.5350
2021-11-30,7.7232
2021-10-29,7.8847
2021-09-30,7.9113
2021-08-31,7.8342
2021-07-30,7.6547
2021-06-30,7.3486
2021-05-28,6.9032
2021-04-30,6.3504
2021-03-31,5.7711
2021-02-26,5.1557
2021-01-29,4.5774
2020-12-31,3.9921
2020-11-30,3.5325
2020-10-30,3.1977
2020-09-30,3.0124
2020-08-31,2.9563
2020-07-31,3.0303
2020-06-30,3.2487
2020-05-29,3.4600
2020-04-30,3.6367
2020-03-31,3.7486
2020-02-28,3.8016
2020-01-31,3.8563
2019-12-31,3.9738
2019-11-29,4.1895
2019-10-31,4.4913
2019-09-30,4.8738
2019-08-30,5.3180
2019-07-31,5.6772
2019-06-28,5.9315
2019-05-31,6.0908
2019-04-30,6.2374
2019-03-29,6.3120
2019-02-28,6.4085
2019-01-31,6.5956
2018-12-31,6.8828
2018-11-30,7.2690
2018-10-31,7.7252
2018-09-28,8.2418
2018-08-31,8.7068
2018-07-31,9.1600
2018-06-29,9.5540
2018-05-31,9.8119
2018-04-30,10.0378
2018-03-29,10.3172
2018-02-28,10.6128
2018-01-31,10.8143
2017-12-29,10.9821
2017-11-30,11.1312
2017-10-31,11.1818
2017-09-29,11.1244
2017-08-31,11.0650
2017-07-31,11.1441
2017-06-30,11.3301
2017-05-31,11.6416
2017-04-28,12.0363
2017-03-31,12.5107
2017-02-28,12.9780
2017-01-31,13.3953
2016-12-30,13.7672
2016-11-30,14.0387
2016-10-31,14.2505
2016-09-30,14.4243
2016-08-31,14.5929
2016-07-29,14.6698
2016-06-30,14.7208
2016-05-31,14.8074
2016-04-29,14.8573
2016-03-31,14.8395
2016-02-29,14.8361
2016-01-29,14.9161
2015-12-31,15.0383
2015-11-30,15.2084
2015-10-30,15.4473
2015-09-30,15.7652
2015-08-31,16.1074
2015-07-31,16.4223
2015-06-30,16.6959
2015-05-29,16.9878
2015-04-30,17.2672
2015-03-31,17.5570
2015-02-27,17.8611
2015-01-30,18.1745
2014-12-31,18.4208
2014-11-28,18.5580
2014-10-31,18.5764
2014-09-30,18.4255
2014-08-29,18.1240
2014-07-31,17.6740
2014-06-30,17.0836
2014-05-30,16.3288
2014-04-30,15.4767
2014-03-31,14.5322
2014-02-28,13.5207
2014-01-31,12.5146
2013-12-31,11.6416
2013-11-29,10.8942
2013-10-31,10.2907
2013-09-30,9.7876
2013-08-30,9.3776
2013-07-31,9.0471
2013-06-28,8.7550
2013-05-31,8.5108
2013-04-30,8.3267
2013-03-28,8.3052
2013-02-28,8.3227
2013-01-31,8.4215
2012-12-31,8.5923
2012-11-30,8.8835
2012-10-31,9.1974
2012-09-28,9.5316
2012-08-31,9.9106
2012-07-31,10.2778
2012-06-29,10.5739
2012-05-31,10.8002
2012-04-30,11.0044
2012-03-30,11.1928
2012-02-29,11.4168
2012-01-31,11.6947
2011-12-30,12.0596
2011-11-30,12.4669
2011-10-31,12.8431
2011-09-30,13.1443
2011-08-31,13.3339
2011-07-29,13.3488
2011-06-30,13.1964
2011-05-31,12.8863
2011-04-29,12.5543
2011-03-31,12.2169
2011-02-28,11.9386
2011-01-31,11.7984
2010-12-31,11.8188
2010-11-30,11.9038
2010-10-29,11.9702
2010-09-30,12.0397
2010-08-31,12.0569
2010-07-30,12.0051
2010-06-30,11.8952
2010-05-28,11.8365
2010-04-30,11.7607
2010-03-31,11.6646
2010-02-26,11.5824
2010-01-29,11.4934
2009-12-31,11.3878
2009-11-30,11.2356
2009-10-30,11.1234
2009-09-30,11.0705
2009-08-31,11.0471
2009-07-31,11.0528
2009-06-30,11.2641
2009-05-29,11.6843
2009-04-30,12.1975
2009-03-31,12.8178
2009-02-27,13.6172
2009-01-30,14.4400
2008-12-31,15.0566
2008-11-28,15.5504
2008-10-31,15.9876
2008-09-30,16.3048
2008-08-29,16.4780
2008-07-31,16.6836
2008-06-30,17.0219
2008-05-30,17.4177
2008-04-30,17.8952
2008-03-31,18.4721
2008-02-29,19.1288
2008-01-31,19.7477
2007-12-31,20.2316
2007-11-30,20.6189
2007-10-31,20.9004
2007-09-28,21.0335
2007-08-31,21.0222
2007-07-31,20.9926
2007-06-29,20.9032
2007-05-31,20.7269
2007-04-30,20.4639
2007-03-30,20.1542
2007-02-28,19.7859
2007-01-31,19.3611
2006-12-29,18.9758
2006-11-30,18.6743
2006-10-31,18.4653
2006-09-29,18.3481
2006-08-31,18.3155
2006-07-31,18.3077
2006-06-30,18.2955
2006-05-31,18.2700
2006-04-28,18.2569
2006-03-31,18.2496
2006-02-28,18.2812
2006-01-31,18.3681
2005-12-30,18.4964
2005-11-30,18.6358
2005-10-31,18.7595
2005-09-30,18.8800
2005-08-31,18.9515
2005-07-29,18.9615
2005-06-30,18.9205
2005-05-31,18.8450
2005-04-29,18.6957
2005-03-31,18.5295
2005-02-28,18.3843
2005-01-31,18.2534
2004-12-31,18.1339
2004-11-30,18.0195
2004-10-29,17.9118
2004-09-30,17.7467
2004-08-31,17.5193
2004-07-30,17.2763
2004-06-30,17.0057
2004-05-28,16.7254
2004-04-30,16.4618
2004-03-31,16.2312
2004-02-27,16.0192
2004-01-30,15.7852
2003-12-31,15.4981
2003-11-28,15.1383
2003-10-31,14.7343
2003-09-30,14.2718
2003-08-29,13.8477
2003-07-31,13.4882
2003-06-30,13.2167
2003-05-30,13.0880
2003-04-30,13.1205
2003-03-31,13.2873
2003-02-28,13.5483
2003-01-31,13.9389
2002-12-31,14.4211
2002-11-29,14.8900
2002-10-31,15.3032
2002-09-30,15.6165
2002-08-30,15.8099
2002-07-31,15.7637
2002-06-28,15.5769
2002-05-31,15.3635
2002-04-30,15.1451
2002-03-28,14.9814
2002-02-28,14.8777
2002-01-31,14.8621
2001-12-31,14.7959
2001-11-30,14.6463
2001-10-31,14.3877
2001-09-28,14.0395
2001-08-31,13.5461
2001-07-31,12.9925
2001-06-29,12.6101
2001-05-31,12.3214
2001-04-30,12.1380
2001-03-30,12.1635
2001-02-28,12.4736
2001-01-31,12.8617
2000-12-29,13.2819
2000-11-30,13.8594
2000-10-31,14.5258
2000-09-29,15.1078
