,TRIMA_monthly_10
2022-04-04,44.6727
2022-03-31,45.2153
2022-02-28,46.2740
2022-01-31,47.5677
2021-12-31,49.1233
2021-11-30,50.7567
2021-10-29,51.8820
2021-09-30,52.1697
2021-08-31,51.7387
2021-07-30,50.2907
2021-06-30,47.8773
2021-05-28,45.1323
2021-04-30,42.4017
2021-03-31,39.8263
2021-02-26,37.3687
2021-01-29,35.5280
2020-12-31,34.1367
2020-11-30,33.8853
2020-10-30,35.3693
2020-09-30,39.2030
2020-08-31,45.3380
2020-07-31,53.6217
2020-06-30,62.9477
2020-05-29,71.5837
2020-04-30,79.0073
2020-03-31,84.2543
2020-02-28,86.9543
2020-01-31,87.6930
2019-12-31,87.3867
2019-11-29,86.6267
2019-10-31,85.7300
2019-09-30,85.2110
2019-08-30,85.3930
2019-07-31,85.7510
2019-06-28,86.3017
2019-05-31,86.9940
2019-04-30,87.5847
2019-03-29,87.0737
2019-02-28,85.7707
2019-01-31,83.5593
2018-12-31,80.7080
2018-11-30,77.4313
2018-10-31,74.2020
2018-09-28,71.7987
2018-08-31,69.7853
2018-07-31,68.1230
2018-06-29,66.8287
2018-05-31,65.7593
2018-04-30,64.7630
2018-03-29,64.2373
2018-02-28,64.5587
2018-01-31,65.5573
2017-12-29,67.0757
2017-11-30,69.0030
2017-10-31,70.7617
2017-09-29,71.8963
2017-08-31,72.2827
2017-07-31,71.8777
2017-06-30,70.4627
2017-05-31,68.1653
2017-04-28,65.1610
2017-03-31,61.4527
2017-02-28,57.4150
2017-01-31,53.6357
2016-12-30,50.8920
2016-11-30,49.1627
2016-10-31,48.5410
2016-09-30,49.2567
2016-08-31,50.6743
2016-07-29,52.3290
2016-06-30,53.5283
2016-05-31,54.6717
2016-04-29,55.5433
2016-03-31,55.9173
2016-02-29,55.7700
2016-01-29,55.8307
2015-12-31,56.3743
2015-11-30,56.9213
2015-10-30,58.0440
2015-09-30,59.6673
2015-08-31,61.5310
2015-07-31,62.6903
2015-06-30,62.8940
2015-05-29,62.0793
2015-04-30,60.0360
2015-03-31,56.9107
2015-02-27,53.4543
2015-01-30,50.2820
2014-12-31,47.6233
2014-11-28,45.6423
2014-10-31,44.5037
2014-09-30,43.8190
2014-08-29,43.3617
2014-07-31,42.7457
2014-06-30,41.7540
2014-05-30,40.2307
2014-04-30,38.4490
2014-03-31,36.6200
2014-02-28,34.7953
2014-01-31,33.3797
2013-12-31,32.5573
2013-11-29,32.0430
2013-10-31,31.3900
2013-09-30,30.6997
2013-08-30,29.6563
2013-07-31,28.1333
2013-06-28,26.2517
2013-05-31,24.4513
2013-04-30,22.7393
2013-03-28,21.4670
2013-02-28,20.7960
2013-01-31,20.6323
2012-12-31,20.8107
2012-11-30,21.2377
2012-10-31,21.7733
2012-09-28,21.9620
2012-08-31,21.8203
2012-07-31,21.5253
2012-06-29,21.0863
2012-05-31,20.4383
2012-04-30,19.8063
2012-03-30,19.5397
2012-02-29,19.5657
2012-01-31,19.7790
2011-12-30,20.1813
2011-11-30,20.9313
2011-10-31,21.7987
2011-09-30,22.4997
2011-08-31,23.2017
2011-07-29,23.9907
2011-06-30,24.6203
2011-05-31,24.9128
2011-04-29,25.1102
2011-03-31,25.0813
2011-02-28,24.5893
2011-01-31,23.8270
2010-12-31,23.0223
2010-11-30,22.1379
2010-10-29,20.9785
2010-09-30,19.8198
2010-08-31,18.5008
2010-07-30,16.8158
2010-06-30,14.9214
2010-05-28,13.0468
2010-04-30,11.1568
2010-03-31,9.3511
2010-02-26,7.9447
2010-01-29,6.8297
2009-12-31,5.9207
2009-11-30,5.2380
2009-10-30,5.0567
2009-09-30,5.2400
2009-08-31,5.6963
2009-07-31,6.6320
2009-06-30,7.7553
2009-05-29,8.9080
2009-04-30,9.7620
2009-03-31,10.2027
2009-02-27,10.2317
2009-01-30,10.1283
2008-12-31,10.2430
2008-11-28,11.0350
2008-10-31,13.0083
2008-09-30,16.0051
2008-08-29,19.9769
2008-07-31,24.5144
2008-06-30,29.1392
2008-05-30,33.2397
2008-04-30,36.5125
2008-03-31,38.9520
2008-02-29,40.3489
2008-01-31,40.5687
2007-12-31,40.0653
2007-11-30,39.2243
2007-10-31,38.2010
2007-09-28,37.3357
2007-08-31,36.9616
2007-07-31,36.9259
2007-06-29,36.7623
2007-05-31,36.1625
2007-04-30,34.9272
2007-03-30,33.2479
2007-02-28,31.1437
2007-01-31,29.4017
2006-12-29,28.5398
