,TRIMA_monthly_10
2022-04-04,57.0534
2022-03-31,51.8299
2022-02-28,47.8753
2022-01-31,44.9832
2021-12-31,42.5789
2021-11-30,40.0703
2021-10-29,37.5856
2021-09-30,34.8740
2021-08-31,31.8182
2021-07-30,28.5208
2021-06-30,25.1889
2021-05-28,22.2629
2021-04-30,19.6290
2021-03-31,17.2596
2021-02-26,15.3230
2021-01-29,13.9210
2020-12-31,12.6672
2020-11-30,11.5546
2020-10-30,10.8659
2020-09-30,10.8735
2020-08-31,11.4097
2020-07-31,12.5476
2020-06-30,14.1725
2020-05-29,15.9008
2020-04-30,17.5716
2020-03-31,18.9353
2020-02-28,19.9071
2020-01-31,20.6124
2019-12-31,21.4516
2019-11-29,22.3915
2019-10-31,23.5071
2019-09-30,24.7002
2019-08-30,26.0503
2019-07-31,27.4078
2019-06-28,28.7876
2019-05-31,30.4324
2019-04-30,32.4235
2019-03-29,34.7361
2019-02-28,37.3129
2019-01-31,40.0215
2018-12-31,42.3777
2018-11-30,44.2923
2018-10-31,45.8232
2018-09-28,47.0462
2018-08-31,47.5126
2018-07-31,47.7140
2018-06-29,47.9605
2018-05-31,47.8801
2018-04-30,47.0485
2018-03-29,45.7299
2018-02-28,44.2402
2018-01-31,42.2285
2017-12-29,39.8471
2017-11-30,37.6760
2017-10-31,36.2115
2017-09-29,34.8800
2017-08-31,33.8833
