,TRIMA_monthly_10
2022-04-04,25.3010
2022-03-31,24.5816
2022-02-28,24.3363
2022-01-31,24.5070
2021-12-31,24.8355
2021-11-30,24.6374
2021-10-29,24.1450
2021-09-30,23.3036
2021-08-31,22.1850
2021-07-30,20.4843
2021-06-30,18.4956
2021-05-28,16.5051
2021-04-30,14.3866
2021-03-31,12.3410
2021-02-26,10.5342
2021-01-29,9.2862
2020-12-31,8.2952
2020-11-30,7.6782
2020-10-30,7.4575
2020-09-30,7.5790
2020-08-31,7.9337
2020-07-31,8.4478
2020-06-30,9.1276
2020-05-29,9.8273
2020-04-30,10.5822
2020-03-31,11.2948
2020-02-28,11.8368
2020-01-31,12.3383
2019-12-31,12.9971
2019-11-29,13.8305
2019-10-31,14.7811
2019-09-30,15.8703
2019-08-30,17.1928
2019-07-31,18.6121
2019-06-28,20.0188
2019-05-31,21.4170
2019-04-30,23.1708
2019-03-29,25.0945
2019-02-28,27.1105
2019-01-31,29.0058
2018-12-31,30.8172
2018-11-30,32.6255
2018-10-31,33.9284
2018-09-28,34.7965
2018-08-31,35.1699
2018-07-31,35.1152
2018-06-29,34.3036
2018-05-31,32.9131
2018-04-30,31.0582
2018-03-29,29.0390
2018-02-28,27.0345
2018-01-31,25.2415
2017-12-29,24.2575
2017-11-30,24.1127
2017-10-31,24.6862
2017-09-29,25.8698
2017-08-31,27.5200
2017-07-31,28.8135
2017-06-30,29.2382
2017-05-31,28.7473
2017-04-28,27.7385
2017-03-31,25.8424
2017-02-28,23.4686
2017-01-31,21.5674
2016-12-30,20.1962
2016-11-30,18.6642
2016-10-31,16.9959
2016-09-30,15.6170
2016-08-31,14.0413
2016-07-29,12.3172
2016-06-30,10.7419
2016-05-31,10.0495
2016-04-29,10.0341
2016-03-31,10.6215
2016-02-29,11.9617
2016-01-29,13.8707
2015-12-31,15.9916
2015-11-30,17.9572
2015-10-30,19.6804
2015-09-30,21.0810
2015-08-31,22.3732
2015-07-31,23.7265
2015-06-30,25.3039
2015-05-29,27.1853
2015-04-30,29.1582
2015-03-31,30.8296
2015-02-27,31.6778
2015-01-30,31.6254
2014-12-31,30.7513
2014-11-28,29.1429
2014-10-31,27.3250
2014-09-30,25.9364
2014-08-29,25.1035
2014-07-31,24.5969
2014-06-30,24.3229
2014-05-30,24.0834
2014-04-30,23.4645
2014-03-31,22.3564
2014-02-28,21.0002
