,TRIMA_monthly_10
2017-05-30,13.0955
2017-04-28,13.1951
2017-03-31,13.3351
2017-02-28,13.5579
2017-01-31,13.8131
2016-12-30,14.0164
2016-11-30,14.0719
2016-10-31,14.0256
2016-09-30,13.9304
2016-08-31,13.7961
2016-07-29,13.6720
2016-06-30,13.5788
2016-05-31,13.6299
2016-04-29,13.7979
2016-03-31,14.0447
2016-02-29,14.3373
2016-01-29,14.7384
2015-12-31,15.1914
2015-11-30,15.5745
2015-10-30,15.8981
2015-09-30,16.1165
2015-08-31,16.1837
2015-07-31,16.0461
2015-06-30,15.7752
2015-05-29,15.3328
2015-04-30,14.7297
2015-03-31,14.0891
2015-02-27,13.4139
2015-01-30,12.7325
2014-12-31,12.0723
2014-11-28,11.5744
2014-10-31,11.1788
2014-09-30,10.9056
2014-08-29,10.6973
2014-07-31,10.5344
2014-06-30,10.3299
2014-05-30,10.0518
2014-04-30,9.7287
2014-03-31,9.3133
2014-02-28,8.9032
2014-01-31,8.5363
2013-12-31,8.2826
2013-11-29,8.1055
2013-10-31,8.0458
2013-09-30,8.0526
2013-08-30,8.0716
2013-07-31,8.0519
2013-06-28,8.0063
2013-05-31,7.9454
2013-04-30,7.8194
2013-03-28,7.6881
2013-02-28,7.5429
2013-01-31,7.3695
2012-12-31,7.1958
2012-11-30,7.0874
2012-10-31,7.0205
2012-09-28,6.9370
2012-08-31,6.8611
2012-07-31,6.7745
2012-06-29,6.6027
2012-05-31,6.3688
2012-04-30,6.1964
2012-03-30,6.1338
2012-02-29,6.2055
2012-01-31,6.5208
2011-12-30,7.0643
2011-11-30,7.7645
2011-10-31,8.5021
2011-09-30,9.2350
2011-08-31,9.8127
2011-07-29,10.1620
2011-06-30,10.2969
2011-05-31,10.1844
2011-04-29,9.9044
2011-03-31,9.5066
2011-02-28,9.1621
2011-01-31,8.9590
2010-12-31,8.9725
2010-11-30,9.1504
2010-10-29,9.4921
2010-09-30,9.9558
2010-08-31,10.3886
2010-07-30,10.7011
2010-06-30,10.9147
2010-05-28,11.0866
2010-04-30,11.1712
2010-03-31,11.1303
2010-02-26,11.0332
2010-01-29,10.8508
2009-12-31,10.4488
2009-11-30,9.7707
2009-10-30,8.9126
2009-09-30,8.0415
2009-08-31,7.2018
2009-07-31,6.6234
2009-06-30,6.7755
2009-05-29,7.7995
2009-04-30,9.6245
2009-03-31,12.0249
2009-02-27,14.9631
2009-01-30,17.8633
2008-12-31,20.1004
2008-11-28,21.5544
2008-10-31,22.3950
2008-09-30,22.8278
2008-08-29,22.9302
2008-07-31,23.2429
2008-06-30,23.7744
2008-05-30,24.4675
2008-04-30,25.0688
2008-03-31,25.4024
2008-02-29,25.3898
2008-01-31,24.9693
2007-12-31,24.2745
2007-11-30,23.3423
2007-10-31,22.2811
2007-09-28,21.2087
2007-08-31,20.1947
2007-07-31,19.2500
2007-06-29,18.4232
2007-05-31,17.7694
2007-04-30,17.1718
2007-03-30,16.6798
2007-02-28,16.2632
2007-01-31,15.8615
2006-12-29,15.6517
2006-11-30,15.6771
2006-10-31,15.9363
2006-09-29,16.2779
2006-08-31,16.6694
2006-07-31,16.9122
2006-06-30,16.7963
2006-05-31,16.3318
2006-04-28,15.6838
2006-03-31,14.9029
2006-02-28,14.0679
2006-01-31,13.3483
2005-12-30,12.8317
2005-11-30,12.4755
2005-10-31,12.2143
2005-09-30,12.1101
2005-08-31,12.1675
2005-07-29,12.3029
2005-06-30,12.4326
2005-05-31,12.5606
2005-04-29,12.5955
2005-03-31,12.5870
2005-02-28,12.5093
2005-01-31,12.4386
2004-12-31,12.4520
2004-11-30,12.6023
2004-10-29,12.8595
2004-09-30,13.1208
2004-08-31,13.3161
2004-07-30,13.4059
2004-06-30,13.3357
2004-05-28,13.1727
2004-04-30,13.0320
2004-03-31,12.9584
2004-02-27,12.9589
2004-01-30,13.0190
2003-12-31,13.0024
2003-11-28,12.8137
2003-10-31,12.4918
2003-09-30,12.0327
2003-08-29,11.5582
2003-07-31,11.0954
2003-06-30,10.8035
2003-05-30,10.7047
2003-04-30,10.7222
2003-03-31,10.9038
2003-02-28,11.3357
2003-01-31,12.0150
2002-12-31,12.9787
2002-11-29,14.1632
2002-10-31,15.5350
2002-09-30,16.9668
2002-08-30,18.1908
2002-07-31,19.0369
2002-06-28,19.4999
2002-05-31,19.7941
2002-04-30,19.9548
2002-03-28,20.2318
2002-02-28,20.7953
2002-01-31,21.7558
2001-12-31,22.7586
2001-11-30,23.7361
2001-10-31,24.9199
2001-09-28,26.0140
2001-08-31,26.8397
2001-07-31,27.8868
2001-06-29,29.3038
2001-05-31,30.7949
2001-04-30,32.1401
