,TRIMA_monthly_10
2022-02-25,7.4523
2022-01-31,6.7180
2021-12-31,6.1453
2021-11-30,5.6857
2021-10-29,5.2677
2021-09-30,4.8540
2021-08-31,4.3423
2021-07-30,3.7613
2021-06-30,3.1440
2021-05-28,2.5817
2021-04-30,2.1113
2021-03-31,1.7723
2021-02-26,1.5283
2021-01-29,1.3890
2020-12-31,1.3023
2020-11-30,1.2769
2020-10-30,1.3287
2020-09-30,1.4816
2020-08-31,1.7112
2020-07-31,2.0432
2020-06-30,2.4475
2020-05-29,2.8260
2020-04-30,3.0997
2020-03-31,3.2117
2020-02-28,3.1783
2020-01-31,3.0580
2019-12-31,2.9489
2019-11-29,2.9462
2019-10-31,3.1072
2019-09-30,3.3900
2019-08-30,3.7975
2019-07-31,4.2161
2019-06-28,4.5624
2019-05-31,4.8002
2019-04-30,4.9991
2019-03-29,5.1239
2019-02-28,5.2056
2019-01-31,5.3416
2018-12-31,5.5870
2018-11-30,5.8810
2018-10-31,6.1807
2018-09-28,6.5847
2018-08-31,7.0013
2018-07-31,7.3327
2018-06-29,7.6285
2018-05-31,7.9046
2018-04-30,8.1953
2018-03-29,8.4841
2018-02-28,8.8246
2018-01-31,9.2189
2017-12-29,9.6161
2017-11-30,10.1097
2017-10-31,10.6485
2017-09-29,11.2244
2017-08-31,11.8602
2017-07-31,12.5928
2017-06-30,12.9813
2017-05-31,12.9899
2017-04-28,12.6482
2017-03-31,11.9178
2017-02-28,10.7686
2017-01-31,9.4809
2016-12-30,8.4451
2016-11-30,7.6259
2016-10-31,6.9855
2016-09-30,6.5863
2016-08-31,6.4492
2016-07-29,6.2946
2016-06-30,6.1412
2016-05-31,6.0471
2016-04-29,6.0290
2016-03-31,6.0494
2016-02-29,6.1172
2016-01-29,6.2314
2015-12-31,6.3980
2015-11-30,6.5609
2015-10-30,6.6761
2015-09-30,6.7449
2015-08-31,6.7629
2015-07-31,6.7081
2015-06-30,6.5778
2015-05-29,6.4433
2015-04-30,6.3274
2015-03-31,6.2428
2015-02-27,6.1614
2015-01-30,6.1151
2014-12-31,6.1034
2014-11-28,6.0976
2014-10-31,6.1056
2014-09-30,6.1638
2014-08-29,6.2517
2014-07-31,6.3342
2014-06-30,6.3763
2014-05-30,6.3748
2014-04-30,6.3379
2014-03-31,6.1993
2014-02-28,5.9911
2014-01-31,5.7402
2013-12-31,5.4761
2013-11-29,5.1404
2013-10-31,4.7698
2013-09-30,4.4027
2013-08-30,4.0599
2013-07-31,3.7305
2013-06-28,3.4541
2013-05-31,3.2889
2013-04-30,3.2072
2013-03-28,3.1977
2013-02-28,3.2313
2013-01-31,3.3099
2012-12-31,3.4021
2012-11-30,3.4955
2012-10-31,3.5548
2012-09-28,3.6256
2012-08-31,3.7100
